0.054104306	-0.028570054	0.02583665	0.09942068	0.08620979	-0.08591374	0.09754723	-0.09541727	0.0037523778	-0.0420414	0.033210363	-0.013124325	-0.037911993	-0.01404277	-0.045019437	-0.0024133942
-0.0018693436	-0.05020281	0.010265498	0.077452175	0.04469396	0.030946758	0.005757244	-0.006553287	0.05132546	-0.009729477	0.03402455	-0.03939119	0.03500003	-0.0013395488	0.0744917	-0.022754733
0.057018835	-0.051365916	0.08881279	-0.017756676	0.016205778	0.03971365	0.006499375	0.11323104	-0.053241614	-0.06975126	0.14156452	-0.034660436	-0.006163831	0.0010831695	-0.037188284	-0.08255399
-0.033523045	0.03913938	0.01672551	-0.014320164	-0.008720445	0.021571448	0.104468346	-0.06973071	0.0051191975	-0.0016383996	0.0999035	0.04147311	0.04375236	-0.025124563	0.06836957	-0.040285114
0.027854444	0.004623968	0.057732932	0.07179232	-0.05985356	0.024639662	-0.0023731606	-0.018182358	-0.025429416	0.027469136	0.088545725	-0.029307378	0.023322374	0.06744433	-0.011611511	-0.04444141
0.016136708	-0.042808473	0.021320898	0.10518074	-0.080110975	-0.07460799	0.046810765	-0.09189091	-0.009123205	-0.08550807	0.017572936	-0.037263956	-0.03384893	0.07274798	0.022322722	-0.059148278
-0.0074812556	0.0018950832	0.04159854	0.05689468	-0.014720164	0.039059497	0.0081065055	-0.0003720513	-0.08126566	-0.044262458	-0.035723288	-0.0644437	0.019179521	0.053602867	0.031486727	-0.0018888641
0.17749508	0.035982203	0.004087957	0.038015913	0.015616799	-0.067788884	-0.0235297	0.0154304765	0.08626712	-0.0040149484	-0.010266204	0.0688125	0.050430283	-0.027820738	-0.019170536	0.06385129
-0.04955109	0.018351382	-0.032947503	0.10178774	0.00132983	-0.06969141	0.07499508	0.017050581	-0.02845961	0.021884257	0.120077886	-0.092767075	0.044646062	-0.016807664	-0.04594487	0.06254952
-0.03887621	-0.07398825	0.031953085	0.018346356	-0.0017543582	-0.01281579	0.10098238	0.014739437	-0.05561283	-0.010669	0.04693409	-0.07960482	0.04362952	-0.011922616	0.162186	-0.007833564
-0.0052270675	-0.048285134	0.035488524	-0.047490433	0.024230473	-0.064230636	0.02678388	0.058898788	-0.053029593	-0.02195106	0.16178763	0.035052683	-0.09242374	0.025652463	0.03532383	-0.05828006
-0.041209597	0.09910642	0.07120917	0.05312176	-0.15235819	0.08930935	0.015821056	-0.12959495	0.060257796	-0.008231089	-0.043119147	0.04891336	0.13527572	0.029064173	0.029981516	-0.074948035
-0.024274202	-0.03532991	0.057167705	0.046451025	0.039675325	0.10059632	-0.010042649	-0.0091325855	-0.04186842	-0.12133279	0.16082579	0.009725768	0.101847604	0.034385916	0.019677557	-0.04073246
-0.0047995145	-0.027216693	-0.028848847	0.037858896	-0.033938434	-0.07706584	0.041609287	-0.04708906	0.035783008	0.10371405	0.04801191	-0.051632553	0.08257367	0.07323567	0.11472612	-0.07509532
-0.00837204	0.048573002	0.034557853	0.056742225	0.009734301	-0.092266425	0.017435461	0.004191771	-0.026150795	-0.06203168	0.14910915	-0.019989809	-0.15944204	0.03579192	5.849015e-05	-0.07570557
-0.07441542	-0.10452911	-0.0031078153	-0.0016602398	-0.07214748	0.011675014	-0.0033231273	-0.10083194	-0.03199445	-0.01147865	-0.020619636	0.08883186	0.06315574	0.042943805	-0.050916057	0.014966488
-0.043774363	-0.047385707	0.13032202	0.10974698	0.07002345	0.041940294	-0.0033090839	-0.033791352	0.0099193705	-0.053393625	-0.007901175	0.023169788	0.021288821	0.028740505	0.09704647	0.036479868
-0.003751465	0.042437416	0.0024408777	0.00046769698	-0.012537057	0.124902874	-0.015045024	0.017804053	0.03760281	0.08652883	0.047248725	-0.02551725	-0.030720333	0.03276962	-0.1309926	-0.14985004
0.060396	0.034150377	0.06345987	-0.019700468	0.012401294	-0.014441902	0.15439525	-0.014298878	0.027584588	0.03466586	0.07438217	0.01919614	-0.06884301	-0.07189421	-0.013985567	-0.046373926
0.0006185928	-0.043077756	-0.007713176	0.04037453	0.071923316	-0.08538871	0.096712165	0.026059771	-0.0067518977	0.028712269	0.06691709	0.018495101	-0.01198434	0.0065964716	-0.040102705	-0.027566873
0.09526089	-0.061469704	-0.026995324	-0.021955835	0.05460785	0.006925256	-0.02408796	-0.1308877	-0.0042234357	-0.019175194	0.019435877	-0.0079809865	-0.13386954	-0.11185399	0.08702824	-0.05189164
0.025956824	-0.04089444	0.031363364	-0.047697026	0.041029606	0.056379247	-0.06895504	-0.030794142	-0.05895115	-0.006288611	-0.029426113	0.017625714	0.057878166	0.029985294	0.07750633	-0.042144276
-0.038668912	-0.08660665	0.044648446	-0.11550935	-0.033016425	-0.067606196	-0.0374892	0.056626998	-0.012341689	0.006605669	0.029021284	-0.023995316	-0.02701344	0.063771196	-0.0885427	-0.044583023
0.0228006	-0.027910568	-0.007436365	-0.058143992	-0.043445118	-0.0136165675	-0.021186583	-0.077592835	0.050286874	0.020858588	0.023504775	-0.021824537	0.0531387	-0.06913509	0.06460722	-0.151238
-0.016645672	0.028981829	-0.025875729	-0.055598084	0.02414458	0.116282165	-0.031489767	-0.033720475	0.01967186	-0.05526829	0.17329131	-0.005307174	-0.06045254	0.0224758	-0.037401572	-0.07037829
0.03786182	0.011930182	-0.04394782	0.019752555	0.00011014057	0.08579681	0.073694915	-0.088208444	0.041337363	-0.02096998	0.06971781	-0.028186891	-0.0056883236	0.06035371	0.0036474087	-0.13138494
-6.898571e-05	-0.05791741	0.0052098036	0.0792315	0.044875346	0.023076547	0.004958684	-0.031963345	-0.050497662	-0.1300333	0.10110465	-0.060029153	-0.051487535	-0.05064441	0.06806486	-0.106470786
-0.0039432924	-0.0080067	0.005705377	0.13294749	0.05820937	-0.09764533	-0.024671765	-0.022058476	-0.027558466	-0.015531773	0.048325855	-0.006415114	0.034781404	0.04167171	-0.10299213	0.013389189
-0.03986456	0.0005008972	0.03768941	0.0800669	-0.011700322	-0.094188064	-0.02936454	-0.045511786	-0.11720634	0.009990935	0.037280954	0.011962122	-0.015761333	-0.0021168038	-0.09017367	-0.11595579
-0.05275316	-0.15948552	0.044512533	0.042645622	0.06714347	-0.073302865	0.06285029	0.066515096	-0.04887142	-0.019881481	0.10455002	0.061944194	-0.0077977907	0.09713443	0.010317037	0.012093801
0.031987533	0.04593557	0.034249157	0.07760787	0.037489016	0.03461461	0.0012384544	0.024410347	0.021421349	-0.0144953085	0.09928254	-0.07073084	-0.013701087	-0.011534035	2.372258e-05	0.10591656
0.046963062	0.020045433	0.031920493	-0.047763765	-0.09113374	0.019477183	0.018123575	-0.06847467	0.015124233	0.051130507	0.05904614	-0.033631697	0.07895937	-0.06477887	0.07372439	-0.10635914
0.08553904	-0.0059151785	0.059838157	-0.03660558	-0.0037554263	-0.03730766	0.07206535	-0.04655738	-0.03394597	0.04362111	0.109007664	-0.12974311	-0.0618254	-0.02345337	-0.0015916642	0.04337402
0.07854921	-0.09445926	0.0052057877	-0.11876103	0.05594481	0.10534364	0.052649803	-0.055481978	-0.074838296	-0.00619327	0.09389273	0.07276215	-0.0308483	-0.021477368	0.03569303	0.066460654
-0.037736528	-0.030923797	0.0015671275	0.02745639	-0.019137815	0.03832808	-0.0076790447	-0.025975257	0.010792018	-0.059777245	0.029839357	0.020499494	0.07464313	0.06798338	0.091986075	-0.11768076
-0.028806606	0.026436567	0.054519366	0.0071874824	0.056360185	0.032444194	0.08707499	-0.07118308	-0.023004076	0.051753532	0.047028087	0.019641042	-0.049537808	-0.059882067	-0.028028196	-0.018423274
-0.027646795	-0.019158296	0.0380427	0.07488684	0.048760343	0.10768975	0.06276805	-0.027009757	-0.07213254	-0.013990256	0.10467331	0.0036560157	0.028526848	0.12446912	-0.09099589	-0.102310695
-0.13799283	0.017588546	0.03229595	0.058602355	-0.025297131	0.12072608	0.08934941	-0.09603291	-0.04301659	-0.044851232	-0.085102156	-0.09278742	0.025699092	0.015673637	-0.036395177	-0.063501626
-0.010776404	-0.0010049088	-0.09402066	-0.0048256516	-0.06880108	-0.04005072	0.028722398	-0.0857642	-0.0018448302	-0.033329345	0.13051249	-0.09330275	0.061960045	-0.040557526	-0.0107022915	-0.011203745
-0.03955904	-0.08022716	-0.040056504	-0.08201627	0.003426944	-0.05240899	0.01121273	0.043998785	0.069647186	-0.044484835	-0.010641796	-0.016206432	0.11195631	0.017018426	0.00468262	0.030257175
-0.08125168	0.048833612	-0.07516286	-0.08408075	0.037894048	0.02632049	-0.0116329985	-0.07385814	0.080049016	-0.031633817	0.103545584	-0.096465	-0.057424866	0.0048408145	0.045611028	0.052323323
0.109744385	-0.04714856	-0.0843197	-0.030869273	-0.12252005	-0.097968094	-0.046541546	-0.10141497	0.13686228	0.021152215	-0.062073924	-0.06036759	0.071933925	-0.085573085	-0.0035246927	-0.09999625
-0.023993012	-0.06298046	0.07004765	-0.0020319894	0.032964107	-0.040869083	0.044849113	-0.051639162	-0.040417474	0.05757927	-0.066488765	-0.13535261	-0.010401902	-0.086273365	-0.025636164	0.12341418
0.00019519482	-0.07803852	0.15597627	0.118009955	0.08546102	-0.03722054	0.07159501	-0.10761731	-0.06088492	0.08070116	0.06951219	0.052914854	-0.07559072	0.13656548	0.08033195	0.027468596
0.05499232	0.09080958	0.06112464	0.041393608	-0.045091294	-0.08778488	0.15356532	-0.077813245	0.0762053	0.081131876	-0.028419042	-0.03700756	0.013351238	-0.0846153	-0.07913173	-0.07054848
0.08145931	-0.037686832	0.06589822	-0.0063237823	-0.056670792	-0.013184806	-0.0063801394	-0.09826882	0.025858426	-0.035705756	0.028280307	-0.0592938	-0.012245063	-0.08261136	0.13809413	0.056219295
-0.067165844	-0.14064196	0.052946124	0.0864983	0.1464559	-0.10146023	0.0670771	-0.054837383	0.02817315	0.011171735	0.15310472	-0.04262578	-0.11710975	0.046170328	-0.028140085	0.07110754
-0.063450105	0.106084995	-0.054894734	-0.06856305	0.08512371	0.12067719	0.17286764	-0.00047265933	0.041763186	-0.05280473	0.07914746	-0.040493473	0.021968408	0.0038253504	0.008315194	-0.016597131
0.041671295	-0.09110959	0.12521985	0.08081281	-0.018004552	-0.045681626	-0.12490767	0.054362334	-0.06071085	0.014984579	-0.069877975	-0.027865943	-0.03799676	0.015981318	-0.02167381	-0.1873428
-0.058997374	-0.03436025	0.028860264	0.0137275625	-0.0290363	-0.06960435	-0.043734286	0.008204102	-0.0168672	-0.048786443	-0.0038877812	-0.06948116	0.013162387	0.034108378	0.10856904	-0.111837596
0.051438704	-0.14353111	0.068601705	0.14556386	-0.033461805	-0.09748428	0.19410598	0.07857442	-0.013281242	0.013210673	0.0610034	0.015520268	0.027354486	-0.0047334046	-0.017894143	0.07489417
-0.018664028	0.008494367	0.036299277	0.076228775	-0.026520364	-0.049115762	0.07582492	-0.071640156	0.042625844	-0.06964883	0.010458394	-0.010833099	-0.03671556	-0.0040211393	0.09336723	-0.047434356
0.019485822	-0.050476655	0.005648087	0.0010233698	0.006120992	-0.12558447	0.008646662	-0.109227136	0.028524036	-0.0056289486	-0.006104376	-0.0033337413	-0.03793003	-0.051458273	0.018238058	0.059372723
0.13021697	0.050567076	-0.037808616	0.1496483	0.0070350408	-0.01716015	-0.043561377	-0.041759215	0.012494964	-0.08029307	-0.011015052	0.05553474	0.13290446	-0.028285557	0.029217053	-0.02521192
-0.027621701	-0.009450153	0.0050225984	-0.015246385	0.011055918	0.08457424	0.058874905	-0.08316422	-0.009190752	-0.03046824	0.06613634	-0.038995057	-0.0011873436	0.034290373	0.019568967	-0.06224889
0.0072440226	-0.098851055	0.049438525	0.0802427	0.0056182276	0.11427683	-0.07170505	0.05553488	-0.019948116	-0.024962155	-0.07547561	0.012381747	0.1035177	-0.030437225	0.028739298	0.030569814
0.04621735	-0.021431068	0.0058782	-0.036559585	0.038242232	-0.045745473	-0.02558026	-0.09308404	0.016474511	0.0712152	-0.014644938	-0.03433237	-0.09849924	-0.001045278	0.06917243	-0.06340894
0.07285685	-0.09054832	0.032351192	0.011940096	0.109837666	-0.007698041	-0.034772173	0.005274069	-0.027569046	0.11239498	0.19353631	-0.03296847	0.014638344	-0.022012712	0.007598821	-0.08511223
-0.04674391	0.030226994	0.030243065	0.0075819753	-0.011538845	-0.0055153333	0.009577468	-0.0045978487	-0.008602663	-0.023085624	0.11707046	0.031176873	0.028676642	-0.08979829	0.0059669022	-0.030581463
0.038865305	0.050452918	-0.073536195	0.015976952	-0.15780643	0.11637147	0.076142624	-0.13615464	0.12974954	-0.11057467	0.07754454	0.017981248	0.067282476	0.052301098	0.12625258	-0.25194123
-0.037816547	0.005998056	0.06437785	0.07258168	0.010899611	0.08038724	0.033673067	0.02075566	0.046210207	0.02640918	-0.083681315	-0.043805357	-0.09107757	-0.06745601	-0.029119112	-0.12699255
-0.042652097	-0.0003344737	2.9115712e-05	-0.078502856	0.044572346	-0.09602067	0.038648512	0.06327179	-0.023947975	-0.14701778	0.11398658	0.011392368	-0.033520546	0.019961713	-0.024084268	-0.08643434
-0.012389564	-0.09310856	0.07240588	-0.001418557	0.005088643	-0.122327365	0.0147617515	-0.022838207	-0.06452942	-0.028856495	0.06263851	0.028647883	-0.029549144	0.023747759	-0.0047677653	-0.0431093
-0.13715123	0.033614047	0.043359768	-0.054325163	0.05777713	-0.12893778	-0.032034688	0.060863014	-0.050420213	0.021283079	0.0862314	0.004562673	0.0022442432	0.15614787	-0.033233445	-0.0027545807
0.09681285	-0.15760008	0.2621866	0.07905537	0.2260592	-0.08574185	-0.110389955	0.23616812	-0.1679191	0.2171259	0.08003973	0.020789076	-0.11681376	0.17966686	0.20011282	-0.058529288
-0.023862612	-0.1549276	-0.027440704	0.01922747	-0.0024503327	-0.07926106	0.09603486	-0.06805476	0.12100898	-0.14966823	0.033542085	0.15108192	0.050921652	0.008251133	-0.058029864	-0.14245403
-0.12070992	-0.02184727	-0.022712315	-0.15549847	-0.06201298	-0.11938733	0.14913324	-0.13753262	-0.009372955	-0.05345832	0.03839872	0.043337073	0.0953103	0.03250901	-0.01615254	0.09884528
0.08546897	-0.0362576	0.046628904	0.08583729	0.027713228	-0.04335879	0.043168187	0.02099787	-0.07344998	0.13474193	-0.03371892	0.039688405	-0.0023433778	-0.056583468	0.11899193	0.11134702
0.03358765	0.046586163	-0.036374632	0.017365731	-0.090164326	-0.073010914	0.13759369	-0.034741424	-0.0030698928	0.040845722	0.08343818	-0.081736304	0.09076825	-0.06821012	-0.022116339	-0.049954154
0.011413469	0.06748565	0.043750677	-0.068127796	-0.07185676	-0.0093876375	0.12259657	-0.0016586175	-0.026813954	-0.09678848	0.19451086	0.0076901237	0.0028577626	0.092505075	-0.10545634	0.003502069
0.04979196	-0.0361651	-0.053402036	0.12298786	0.06081082	0.096731596	-0.014412614	-0.088238314	0.021205913	0.06538852	0.02172668	-0.012381266	0.071969576	-0.0675587	0.056874003	-0.13812958
-0.11564283	-0.1316825	-0.049418595	0.03392763	-0.008231142	0.047496468	-0.006756147	-0.10668418	0.018716225	0.0009496451	-0.008400016	-0.08660121	-0.03234936	0.079428904	0.09684113	-0.015090431
0.04996963	-0.018247962	0.088693336	-0.009333652	0.019653738	-0.008357835	0.16185997	0.018757723	0.08227308	-0.084936984	0.031678602	-0.15119338	-0.04513544	0.027342912	-0.03077438	-0.21575178
-0.13243204	0.02643405	-0.17402151	-0.068417706	-0.21061437	0.02007673	0.07951666	-0.2150814	0.056432538	-0.14458022	0.03081065	-0.102467954	0.22537443	-0.14615303	-0.09173745	0.05070388
-0.014431054	-0.07190611	-0.0869315	0.009155241	-0.010334055	0.033106104	-0.06970477	-0.036230747	0.028243767	-0.07733592	-0.05664445	0.05442435	-0.019545954	-0.032551985	-0.07458502	0.024543868
-0.08333511	0.07847397	0.013166979	-0.0036820855	0.040880404	0.019231068	0.052174952	0.012977823	-0.03378186	-0.09354227	0.0059990035	0.07529365	-0.027356533	0.07429115	-0.02119576	-0.025392644
0.040406946	0.11181718	-0.060607303	0.014799119	-0.06351604	-0.044431042	0.08797804	-0.094794735	0.02351455	-0.06749183	-0.036492385	-0.07093425	0.005123919	-0.060753576	0.07136796	-0.05739435
-0.042673815	-0.06676891	0.019981494	-0.069536716	0.022401765	0.004688783	0.11701717	-0.08721147	0.042001907	-0.027928574	-0.040586136	0.013273175	0.018931065	-0.16488172	-0.10005493	-0.046107296
-0.11833782	-0.034563925	0.047201023	-0.06973076	0.06366064	0.03218933	0.03784897	0.023385761	-0.026063284	0.1310571	0.07307007	-0.033398647	0.018890435	0.029299116	-0.048941173	0.025815856
-0.14494662	-0.048148237	-0.029317869	-0.1171198	-0.023099674	-0.035121813	-0.029617071	-0.053966712	-0.015424859	0.08163901	-0.0033444979	0.0031497527	-0.02315139	0.028988287	-0.046586577	-0.02342095
-0.04650582	-0.027881216	-0.05903728	-0.07930298	0.018332686	-0.071984336	0.013615814	-0.05698746	-0.025184305	-0.19086729	0.015072067	0.10745175	0.027450396	0.0032379993	-0.07838129	0.045533367
0.095115475	-0.1537031	0.123950504	0.18075052	-0.0036878583	-0.025028476	0.0540914	0.047268514	-0.04525743	0.10242143	0.042015933	0.018441247	-0.12810291	-0.06381891	0.13359903	0.056348376
-0.016420394	-0.10416575	-0.05807504	0.021444673	0.039111555	-0.21005577	0.06375452	-0.012072148	0.056866005	-0.077304	0.09438269	-0.06051051	0.0236323	-0.007657808	-0.062137596	0.05447547
-0.12609272	-0.100498565	0.09153012	-0.1411832	0.078472815	-0.041397102	0.059600413	-0.0069565545	-0.111981265	0.08873966	-0.016846176	-0.0048881765	-0.087006226	0.08629048	0.098439656	-0.109777965
0.02153337	0.07938382	0.021637572	0.05596044	0.00040333893	0.083623044	0.010951911	-0.013092166	0.04510556	0.08732725	-0.023979181	0.003958377	0.046626586	-0.028114034	0.027692927	-0.053795923
0.10737359	-0.010645524	0.07193882	0.012297613	0.09031146	-0.035875086	0.12066782	0.024610164	0.0035615829	0.042497642	-0.015640715	0.16161802	-0.07604492	0.05418237	-0.026021771	-0.051059056
-0.08865991	-0.06609569	0.06722038	0.2190453	0.12634175	0.0068405936	0.005274877	-0.018373523	-0.13613702	-0.08586454	-0.11940051	0.002623152	-0.13792153	0.07709759	-0.01772239	0.0664175
-0.0032991539	-0.08796905	0.030856142	-0.15852413	0.13688114	0.08127425	-0.051762845	-0.06999178	-0.09014088	0.06618063	0.045070093	0.08520373	-0.08491938	0.05509133	0.00095391856	-0.028875958
-0.032049272	-0.05698815	0.07809833	0.009468635	-0.010286077	0.032591004	-0.0074073276	0.00047066217	0.03582385	0.005114522	0.15086384	-0.046003915	0.00033719643	-0.0578369	0.10340477	-0.08290715
-0.06366623	-0.018317765	-0.017139642	0.07761412	-0.030606456	0.02832697	0.031554062	0.06488168	-0.011442192	-0.13198307	-0.059238102	-0.07373363	0.0128144305	0.07146216	-0.052903056	-0.14591953
0.051317155	0.026377946	-0.0007829199	0.017663587	-0.109339625	-0.01236157	0.05330264	-0.024925275	0.08400854	-0.06742922	-0.03941006	-0.062952995	0.012807913	-0.083577566	0.05804407	-0.11761726
-0.017567381	-0.08876212	0.05255938	0.09905652	-0.014576707	0.06917357	-0.050775148	-0.073470615	0.053176183	-0.009856535	-0.064531535	-0.05079289	-0.018884107	0.06591138	-0.056824133	-0.09172942
-0.04885566	0.10670151	0.036607794	-0.06902583	-0.056983348	0.080843545	-0.022304935	-0.17793886	-0.025601692	0.072721705	0.0750949	-0.04096417	0.018921258	0.004115567	0.027682157	-0.13866816
0.07576278	-0.0676424	0.034472466	0.063991874	-0.081789516	0.003575137	-0.040181685	-0.058540165	0.048285447	0.0001973398	-0.024878033	0.002073523	-0.011794868	-0.055184606	0.074327245	-0.024458848
-0.04273108	-0.02079599	0.036683097	-0.00355064	0.021213569	-0.019966971	-0.08460063	0.081303045	-0.049748182	0.05037132	0.0069379737	-0.14457548	0.030898457	-0.07773198	0.14107145	0.017393121
-0.030547986	0.019951493	-0.0011374366	0.13595517	-0.011646718	0.057067234	0.015652556	-0.068794504	-0.048577677	-0.0466136	0.10996786	0.026580228	0.020980531	0.001870263	0.046525672	0.0538206
-0.023897614	0.0072408416	-0.0033693959	0.11210493	-0.024350269	0.11934705	-0.008219086	0.004367828	0.04754203	-0.09155369	-0.078718185	-0.027435942	0.08635543	0.014093052	0.08464089	-0.04256881
0.09938521	-0.009402963	-0.023528533	0.05639635	-0.03022173	-0.08389082	0.063658185	-0.09058683	0.010977951	-0.028137038	0.04296407	-0.051789604	0.0035483039	-0.06548	-0.10367954	0.058623843
-0.16488281	0.108452104	-0.05865936	-0.13056283	0.029972404	0.0997606	0.14085959	-0.018492341	0.017606724	0.10307519	-0.06162447	0.08394417	0.027789343	0.06713499	0.0034728432	0.062524065
-0.09508946	-0.01444097	-0.06644392	0.1231254	-0.076526016	-0.1167231	0.017033894	-0.059381206	0.081334494	0.01825978	-0.05598383	0.0043170494	0.13572864	-0.0661288	0.009936709	-0.12418864
-0.02927878	-0.15363434	0.14207402	-0.040881705	0.03136953	-0.030413091	0.099034734	-0.014156954	-0.060356393	0.021911636	0.06560847	0.016690427	-0.05431832	0.037374273	0.070928894	0.051118303
-0.03705685	-0.028947743	-0.022365894	0.07526944	0.0033240695	0.0065823155	0.067400984	0.04823383	0.14301202	0.056854565	0.002048237	0.11247665	0.05144179	0.045664627	-0.017665552	-0.089777775
0.04487203	-0.01619917	0.15198414	-0.11381873	-0.041422088	-0.05448923	0.077531636	-0.060137037	-0.20004681	-0.012536365	0.06546861	-0.03465557	-0.031022983	0.023453925	-0.035261087	0.067237064
0.06770952	0.0784291	0.027011612	0.036308117	0.027817607	0.14959821	0.12756515	0.04316649	-0.008796897	-0.016997233	0.124317154	0.021670843	-0.0014498848	0.06788649	0.11760459	-0.22199662
-0.00015853033	0.0698353	-0.22844113	0.16034277	-0.2861682	0.110645965	0.25400952	-0.055912815	0.1743862	-0.012398056	0.056321293	-0.08065686	0.13359101	-0.18536063	-0.07774571	-0.12964463
-0.04108859	0.2132736	-0.08864977	0.081819445	-0.0712923	-0.048922114	-0.06720198	-0.059483767	0.084820494	0.032833926	0.14153942	-0.06638071	0.06715841	-0.14149088	0.027746314	-0.064764224
0.039209247	-0.059284564	0.047607258	-0.014289777	0.03470069	-0.033320725	0.0065094726	-0.0928568	-0.053049743	0.013638729	0.08153136	-0.054069474	-0.00092575554	-0.08432142	-0.028138444	0.04219462
0.014859339	-0.11349345	0.03558112	-0.0028386405	-0.055823512	0.03160747	0.0077924225	0.049550936	-0.030613773	-0.060041983	0.04726593	0.061774135	0.0026360587	-0.06147754	-0.05978368	-0.08074581
0.035336394	-0.011148813	0.033688378	0.03857685	0.07045925	0.0029935348	0.0067526875	-0.029827615	0.027748967	0.08872328	-0.057555992	-0.094956286	-0.088145934	-0.055254795	-0.014021372	-0.11332129
0.057094786	-0.037428927	0.014809467	0.028760683	-0.07412342	-0.058414754	0.10999139	-0.047425747	-0.015551485	0.041552085	0.20285045	-0.056812804	0.034352873	-0.0084346	-0.05442292	-0.059483096
0.033531144	0.0002237951	0.00051559525	-0.07469245	-0.044804588	0.17965834	-0.03224109	-0.061718248	-0.05496388	-0.11607549	0.07086488	-0.17080091	-0.012926843	0.018590538	-0.10353712	-0.11310475
0.13513848	-0.054823536	0.034419145	0.06374867	-0.0022283595	-0.03146077	0.09851268	0.07570837	-0.02448215	-0.026083319	0.04464155	-0.05016831	-0.014510615	0.055224244	0.061781302	0.06838244
0.01892255	-0.057930447	0.050030112	0.076657705	-0.06363026	0.020940071	-0.05248839	-0.089989856	0.06806121	-0.09126981	0.054401606	-0.20258814	-0.016736483	-0.11755453	0.05132447	-0.013723306
-0.0011346367	-0.105301894	0.054873273	0.026037248	0.04518886	-0.00091680663	-0.0801506	-0.029502746	0.04062051	0.14189948	0.051758103	-0.08955058	-0.08682297	-0.07889466	0.07882553	0.06698966
0.058216155	0.008907462	0.054492753	0.07830241	0.029187245	0.02620138	-0.0020732828	0.09218364	-0.086514704	-0.0833707	-0.036678754	0.1443131	-0.04861164	-0.022739708	-0.18909512	0.06311391
-0.06574231	0.065853074	0.08040558	-0.01544712	0.12024189	0.09215558	0.0391171	-0.016245231	-0.0221284	-0.04275044	-0.005570991	-0.052645337	0.05747236	-0.0753699	0.0005080265	-0.06945253
0.05852392	0.028081454	0.05980103	0.20776334	-0.059187893	0.112665586	0.0013411811	0.04123157	0.02360942	0.058011707	0.07690765	-0.17373455	-0.042348586	-0.029972896	-0.09713247	-0.070926815
-0.021471353	-0.065107055	-0.08394644	-0.048998874	-0.014691709	-0.028101772	0.06407074	-0.058343597	0.12605338	0.054631952	-0.006724475	-0.12706329	0.033353012	-0.10983013	-0.053645797	-0.025920523
-0.0036696594	-0.015255601	-0.004333602	0.06931693	0.004356283	0.007021188	-0.010804555	-0.009874917	0.06035185	-0.0021515812	0.015303616	-0.03231809	-0.023673126	-0.029745711	-0.036808364	-0.06537442
0.104290955	-0.06783589	0.0771062	0.098325685	-0.061556384	0.05487317	0.061670657	0.03208982	-0.07030897	0.09582401	0.06763033	-0.03224441	-0.0713057	0.04920527	0.016318917	-0.07986774
0.0008291992	0.0043971175	-0.012197913	0.07771876	-0.01497493	-0.15258338	0.050644018	0.060541037	0.0527746	-0.04164085	-0.035868797	-0.05461812	-0.031030132	-0.023887001	0.020967988	0.037328713
